"Time[ms]","Channel A[V]"
8.86368795,-0.01525925
8.86624795,-0.01525925
8.86880795,-0.19104590
8.87136795,-0.19104590
8.87392795,-0.01525925
8.87648795,-0.19104590
8.87904795,-0.19104590
8.88160795,-0.19104590
8.88416795,-0.19104590
8.88672795,-0.19104590
8.88928795,-0.19104590
8.89184795,-0.19104590
8.89440795,-0.19104590
8.89696795,-0.19104590
8.89952795,-0.19104590
8.90208795,-0.19104590
8.90464795,-0.19104590
8.90720795,-0.19104590
8.90976795,-0.19104590
8.91232795,-0.19104590
8.91488795,-0.19104590
8.91744795,-0.19104590
8.92000795,-0.19104590
8.92256795,-0.19104590
8.92512795,-0.19104590
8.92768795,-0.19104590
8.93024795,-0.36744280
8.93280795,-0.19104590
8.93536795,-0.19104590
8.93792795,-0.36744280
8.94048795,-0.36744280
8.94304795,-0.19104590
8.94560795,-0.36744280
8.94816795,-0.19104590
8.95072795,-0.19104590
8.95328795,-0.19104590
8.95584795,-0.36744280
8.95840795,-0.19104590
8.96096795,-0.19104590
8.96352795,-0.19104590
8.96608795,-0.36744280
8.96864795,-0.19104590
8.97120795,-0.19104590
8.97376795,-0.36744280
8.97632795,-0.36744280
8.97888795,-0.19104590
8.98144795,-0.36744280
8.98400795,-0.19104590
8.98656795,-0.19104590
8.98912795,-0.36744280
8.99168795,-0.19104590
8.99424795,-0.36744280
8.99680795,-0.36744280
8.99936795,-0.36744280
9.00192795,-0.36744280
9.00448795,-0.19104590
9.00704795,-0.19104590
9.00960795,-0.19104590
9.01216795,-0.36744280
9.01472795,-0.36744280
9.01728795,-0.19104590
9.01984795,-0.19104590
9.02240795,-0.19104590
9.02496795,-0.19104590
9.02752795,-0.19104590
9.03008795,-0.36744280
9.03264795,-0.19104590
9.03520795,-0.19104590
9.03776795,-0.19104590
9.04032795,-0.19104590
9.04288795,-0.19104590
9.04544795,-0.19104590
9.04800795,-0.19104590
9.05056794,-0.19104590
9.05312794,-0.19104590
9.05568794,-0.19104590
9.05824794,-0.19104590
9.06080794,-0.19104590
9.06336794,-0.19104590
9.06592794,-0.19104590
9.06848794,-0.19104590
9.07104794,-0.19104590
9.07360794,-0.19104590
9.07616794,-0.01525925
9.07872794,-0.19104590
9.08128794,-0.01525925
9.08384794,-0.01525925
9.08640794,-0.01525925
9.08896794,-0.01525925
9.09152794,-0.01525925
9.09408794,-0.01525925
9.09664794,-0.01525925
9.09920794,-0.01525925
9.10176794,-0.01525925
9.10432794,-0.01525925
9.10688794,-0.01525925
9.10944794,-0.01525925
9.11200794,-0.01525925
9.11456794,-0.01525925
9.11712794,-0.01525925
9.11968794,-0.01525925
9.12224794,-0.01525925
9.12480794,0.16052740
9.12736794,0.16052740
9.12992794,0.16052740
9.13248794,0.16052740
9.13504794,0.16052740
9.13760794,0.16052740
9.14016794,0.16052740
9.14272794,0.16052740
9.14528794,0.16052740
9.14784794,0.16052740
9.15040794,0.16052740
9.15296794,0.16052740
9.15552794,0.16052740
9.15808794,0.16052740
9.16064794,0.16052740
9.16320794,0.16052740
9.16576794,0.16052740
9.16832794,0.16052740
9.17088794,0.33692430
9.17344794,0.16052740
9.17600794,0.33692430
9.17856794,0.33692430
9.18112794,0.16052740
9.18368794,0.33692430
9.18624794,0.33692430
9.18880794,0.33692430
9.19136794,0.33692430
9.19392794,0.33692430
9.19648794,0.33692430
9.19904794,0.33692430
9.20160794,0.33692430
9.20416794,0.33692430
9.20672794,0.33692430
9.20928794,0.33692430
9.21184794,0.33692430
9.21440794,0.33692430
9.21696794,0.33692430
9.21952794,0.33692430
9.22208794,0.33692430
9.22464794,0.33692430
9.22720794,0.33692430
9.22976794,0.33692430
9.23232794,0.33692430
9.23488794,0.33692430
9.23744794,0.33692430
9.24000794,0.33692430
9.24256794,0.33692430
9.24512794,0.33692430
9.24768794,0.33692430
9.25024794,0.33692430
9.25280794,0.33692430
9.25536794,0.33692430
9.25792794,0.33692430
9.26048794,0.33692430
9.26304794,0.33692430
9.26560794,0.33692430
9.26816794,0.33692430
9.27072794,0.33692430
9.27328794,0.33692430
9.27584794,0.33692430
9.27840794,0.16052740
9.28096794,0.33692430
9.28352794,0.33692430
9.28608794,0.33692430
9.28864794,0.33692430
9.29120794,0.33692430
9.29376794,0.33692430
9.29632794,0.16052740
9.29888794,0.33692430
9.30144794,0.33692430
9.30400794,0.33692430
9.30656794,0.33692430
9.30912794,0.16052740
9.31168794,0.33692430
9.31424794,0.16052740
9.31680794,0.16052740
9.31936794,0.33692430
9.32192794,0.16052740
9.32448794,0.16052740
9.32704794,0.16052740
9.32960794,0.16052740
9.33216794,0.33692430
9.33472794,0.16052740
9.33728794,0.16052740
9.33984794,0.33692430
9.34240794,0.16052740
9.34496794,0.16052740
9.34752794,0.16052740
9.35008794,0.16052740
9.35264794,0.16052740
9.35520794,0.16052740
9.35776794,0.16052740
9.36032794,-0.01525925
9.36288794,0.16052740
9.36544794,0.16052740
9.36800794,0.16052740
9.37056794,-0.01525925
9.37312794,0.16052740
9.37568794,0.16052740
9.37824794,0.16052740
9.38080794,-0.01525925
9.38336794,0.16052740
9.38592794,0.16052740
9.38848794,0.16052740
9.39104794,-0.01525925
9.39360794,-0.01525925
9.39616794,-0.01525925
9.39872794,-0.01525925
9.40128794,-0.01525925
9.40384794,-0.01525925
9.40640794,-0.01525925
9.40896794,-0.01525925
9.41152794,-0.01525925
9.41408794,-0.01525925
9.41664794,-0.19104590
9.41920794,-0.01525925
9.42176794,-0.01525925
9.42432794,-0.19104590
9.42688794,-0.01525925
9.42944794,-0.01525925
9.43200794,-0.19104590
9.43456794,-0.19104590
9.43712794,-0.19104590
9.43968794,-0.19104590
9.44224794,-0.19104590
9.44480794,-0.19104590
9.44736794,-0.19104590
9.44992794,-0.19104590
9.45248794,-0.19104590
9.45504794,-0.19104590
9.45760794,-0.19104590
9.46016794,-0.19104590
9.46272794,-0.19104590
9.46528794,-0.19104590
9.46784794,-0.19104590
9.47040794,-0.19104590
9.47296794,-0.19104590
9.47552794,-0.19104590
9.47808794,-0.19104590
9.48064794,-0.19104590
9.48320794,-0.19104590
9.48576794,-0.19104590
9.48832794,-0.19104590
9.49088794,-0.19104590
9.49344794,-0.19104590
9.49600794,-0.19104590
9.49856794,-0.19104590
9.50112794,-0.19104590
9.50368794,-0.19104590
9.50624794,-0.19104590
9.50880794,-0.19104590
9.51136794,-0.19104590
9.51392794,-0.19104590
9.51648794,-0.19104590
9.51904794,-0.19104590
9.52160794,-0.19104590
9.52416794,-0.19104590
9.52672794,-0.19104590
9.52928794,-0.19104590
9.53184794,-0.19104590
9.53440794,-0.19104590
9.53696794,-0.19104590
9.53952794,-0.19104590
9.54208794,-0.19104590
9.54464794,-0.19104590
9.54720794,-0.19104590
9.54976794,-0.19104590
9.55232794,-0.19104590
9.55488794,-0.19104590
9.55744794,-0.19104590
9.56000794,-0.19104590
9.56256794,-0.19104590
9.56512794,-0.19104590
9.56768794,-0.19104590
9.57024794,-0.19104590
9.57280794,-0.19104590
9.57536794,-0.19104590
9.57792794,-0.19104590
9.58048794,-0.19104590
9.58304794,-0.19104590
9.58560794,-0.19104590
9.58816794,-0.19104590
9.59072794,-0.19104590
9.59328794,-0.19104590
9.59584794,-0.19104590
9.59840794,-0.19104590
9.60096794,-0.19104590
9.60352794,-0.19104590
9.60608794,-0.19104590
9.60864794,-0.19104590
9.61120794,-0.19104590
9.61376794,-0.19104590
9.61632794,-0.19104590
9.61888794,-0.19104590
9.62144794,-0.19104590
9.62400794,-0.01525925
9.62656794,-0.01525925
9.62912794,-0.19104590
9.63168794,-0.01525925
9.63424794,-0.01525925
9.63680794,-0.01525925
9.63936794,-0.01525925
9.64192794,-0.01525925
9.64448794,-0.01525925
9.64704794,-0.01525925
9.64960794,-0.01525925
9.65216794,-0.01525925
9.65472794,-0.01525925
9.65728794,-0.01525925
9.65984794,0.16052740
9.66240794,-0.01525925
9.66496794,-0.01525925
9.66752794,-0.01525925
9.67008794,-0.01525925
9.67264794,-0.01525925
9.67520794,-0.01525925
9.67776794,-0.01525925
9.68032794,0.16052740
9.68288794,0.16052740
9.68544794,0.16052740
9.68800794,0.16052740
9.69056794,0.16052740
9.69312794,0.16052740
9.69568794,0.16052740
9.69824794,0.16052740
9.70080794,0.16052740
9.70336794,0.16052740
9.70592794,0.16052740
9.70848794,0.16052740
9.71104794,0.16052740
9.71360794,0.16052740
9.71616794,0.16052740
9.71872794,0.16052740
9.72128794,0.16052740
9.72384794,0.16052740
9.72640794,0.16052740
9.72896794,0.16052740
9.73152794,0.16052740
9.73408794,0.33692430
9.73664794,0.16052740
9.73920794,0.33692430
9.74176794,0.33692430
9.74432794,0.16052740
9.74688794,0.16052740
9.74944794,0.33692430
9.75200794,0.16052740
9.75456794,0.33692430
9.75712794,0.16052740
9.75968794,0.16052740
9.76224794,0.16052740
9.76480794,0.33692430
9.76736794,0.33692430
9.76992794,0.16052740
9.77248794,0.33692430
9.77504794,0.33692430
9.77760794,0.33692430
9.78016794,0.33692430
9.78272794,0.16052740
9.78528794,0.33692430
9.78784794,0.33692430
9.79040794,0.33692430
9.79296794,0.33692430
9.79552794,0.33692430
9.79808794,0.33692430
9.80064794,0.33692430
9.80320794,0.33692430
9.80576794,0.33692430
9.80832794,0.33692430
9.81088794,0.33692430
9.81344794,0.33692430
9.81600794,0.16052740
9.81856794,0.33692430
9.82112794,0.33692430
9.82368794,0.33692430
9.82624794,0.16052740
9.82880794,0.33692430
9.83136794,0.16052740
9.83392794,0.16052740
9.83648794,0.33692430
9.83904794,0.33692430
9.84160794,0.16052740
9.84416794,0.33692430
9.84672794,0.33692430
9.84928794,0.16052740
9.85184794,0.16052740
9.85440794,0.16052740
9.85696794,0.16052740
9.85952794,0.16052740
9.86208794,0.16052740
9.86464794,0.16052740
9.86720794,0.16052740
9.86976794,0.16052740
9.87232794,0.16052740
9.87488794,0.16052740
9.87744794,0.16052740
9.88000794,0.16052740
9.88256794,0.16052740
9.88512794,0.16052740
9.88768794,0.16052740
9.89024794,0.16052740
9.89280794,0.16052740
9.89536794,0.16052740
9.89792794,0.16052740
9.90048794,0.16052740
9.90304794,0.16052740
9.90560794,0.16052740
9.90816794,0.16052740
9.91072794,0.16052740
9.91328794,0.16052740
9.91584794,0.16052740
9.91840794,0.16052740
9.92096794,0.16052740
9.92352794,0.16052740
9.92608794,0.16052740
9.92864794,-0.01525925
9.93120794,0.16052740
9.93376794,-0.01525925
9.93632794,-0.01525925
9.93888794,-0.01525925
9.94144794,-0.01525925
9.94400794,0.16052740
9.94656794,0.16052740
9.94912794,-0.01525925
9.95168794,-0.01525925
9.95424794,-0.01525925
9.95680794,-0.01525925
9.95936794,-0.01525925
9.96192794,-0.01525925
9.96448794,-0.01525925
9.96704794,-0.19104590
9.96960794,-0.01525925
9.97216794,-0.01525925
9.97472794,-0.01525925
9.97728794,-0.01525925
9.97984794,-0.19104590
9.98240794,-0.19104590
9.98496794,-0.19104590
9.98752794,-0.19104590
9.99008794,-0.19104590
9.99264794,-0.19104590
9.99520794,-0.01525925
9.99776794,-0.19104590
10.00032794,-0.19104590
10.00288794,-0.01525925
10.00544794,-0.19104590
10.00800794,-0.01525925
10.01056794,-0.19104590
10.01312794,-0.19104590
10.01568794,-0.19104590
10.01824794,-0.19104590
10.02080794,-0.19104590
10.02336794,-0.19104590
10.02592794,-0.19104590
10.02848794,-0.19104590
