"Time[ms]","Channel A[V]"
2.84800598,-1.60100100
2.85056598,-1.60100100
2.85312598,-1.60100100
2.85568598,-1.77739800
2.85824598,-1.77739800
2.86080598,-1.60100100
2.86336598,-1.77739800
2.86592598,-1.77739800
2.86848598,-1.77739800
2.87104598,-1.77739800
2.87360598,-1.77739800
2.87616598,-1.77739800
2.87872598,-1.77739800
2.88128598,-1.77739800
2.88384598,-1.77739800
2.88640598,-1.77739800
2.88896598,-1.77739800
2.89152598,-1.77739800
2.89408598,-1.77739800
2.89664598,-1.95379500
2.89920598,-1.95379500
2.90176598,-1.77739800
2.90432598,-1.77739800
2.90688598,-1.77739800
2.90944598,-1.77739800
2.91200598,-1.77739800
2.91456598,-1.77739800
2.91712598,-1.77739800
2.91968598,-1.77739800
2.92224598,-1.77739800
2.92480598,-1.77739800
2.92736598,-1.77739800
2.92992598,-1.77739800
2.93248598,-1.77739800
2.93504598,-1.77739800
2.93760598,-1.60100100
2.94016598,-1.60100100
2.94272598,-1.60100100
2.94528598,-1.60100100
2.94784598,-1.60100100
2.95040598,-1.60100100
2.95296598,-1.60100100
2.95552598,-1.42521400
2.95808598,-1.42521400
2.96064598,-1.42521400
2.96320598,-1.42521400
2.96576598,-1.24881700
2.96832598,-1.24881700
2.97088598,-1.24881700
2.97344598,-1.07242000
2.97600598,-1.24881700
2.97856598,-1.07242000
2.98112598,-1.07242000
2.98368598,-1.07242000
2.98624598,-0.89602350
2.98880598,-0.89602350
2.99136598,-0.89602350
2.99392598,-0.89602350
2.99648598,-0.72023680
2.99904598,-0.72023680
3.00160598,-0.54383980
3.00416598,-0.54383980
3.00672598,-0.54383980
3.00928598,-0.36744280
3.01184598,-0.36744280
3.01440598,-0.36744280
3.01696598,-0.36744280
3.01952598,-0.36744280
3.02208598,-0.19104590
3.02464598,-0.19104590
3.02720598,-0.19104590
3.02976598,-0.19104590
3.03232598,-0.19104590
3.03488598,-0.01525925
3.03744598,-0.01525925
3.04000598,0.16052740
3.04256598,0.16052740
3.04512598,0.16052740
3.04768598,0.33692430
3.05024598,0.33692430
3.05280598,0.33692430
3.05536598,0.33692430
3.05792598,0.33692430
3.06048598,0.51332130
3.06304598,0.51332130
3.06560598,0.51332130
3.06816598,0.68971830
3.07072598,0.68971830
3.07328598,0.68971830
3.07584598,0.68971830
3.07840598,0.86550490
3.08096598,0.86550490
3.08352598,0.86550490
3.08608598,1.04190200
3.08864598,1.04190200
3.09120598,1.04190200
3.09376598,1.04190200
3.09632598,1.21829900
3.09888598,1.21829900
3.10144598,1.21829900
3.10400598,1.21829900
3.10656598,1.39469600
3.10912598,1.39469600
3.11168598,1.39469600
3.11424598,1.39469600
3.11680598,1.39469600
3.11936598,1.39469600
3.12192598,1.57048200
3.12448598,1.57048200
3.12704598,1.57048200
3.12960598,1.57048200
3.13216598,1.57048200
3.13472598,1.57048200
3.13728598,1.57048200
3.13984598,1.74687900
3.14240598,1.57048200
3.14496598,1.74687900
3.14752598,1.74687900
3.15008598,1.74687900
3.15264598,1.74687900
3.15520598,1.74687900
3.15776598,1.74687900
3.16032598,1.74687900
3.16288598,1.74687900
3.16544598,1.92327600
3.16800598,1.74687900
3.17056598,1.74687900
3.17312598,1.74687900
3.17568598,1.74687900
3.17824598,1.74687900
3.18080598,1.74687900
3.18336598,1.74687900
3.18592598,1.74687900
3.18848598,1.74687900
3.19104598,1.74687900
3.19360598,1.74687900
3.19616598,1.74687900
3.19872598,1.74687900
3.20128598,1.74687900
3.20384598,1.74687900
3.20640598,1.57048200
3.20896598,1.74687900
3.21152598,1.57048200
3.21408598,1.57048200
3.21664598,1.57048200
3.21920598,1.57048200
3.22176598,1.57048200
3.22432598,1.39469600
3.22688598,1.39469600
3.22944598,1.39469600
3.23200598,1.39469600
3.23456598,1.21829900
3.23712598,1.21829900
3.23968598,1.21829900
3.24224598,1.21829900
3.24480598,1.21829900
3.24736598,1.21829900
3.24992598,1.21829900
3.25248598,1.04190200
3.25504598,1.04190200
3.25760598,1.04190200
3.26016598,1.04190200
3.26272598,1.04190200
3.26528598,0.86550490
3.26784598,0.86550490
3.27040598,0.86550490
3.27296598,0.86550490
3.27552598,0.68971830
3.27808598,0.68971830
3.28064598,0.68971830
3.28320598,0.51332130
3.28576598,0.51332130
3.28832598,0.51332130
3.29088598,0.51332130
3.29344598,0.33692430
3.29600598,0.33692430
3.29856598,0.33692430
3.30112598,0.33692430
3.30368598,0.16052740
3.30624598,0.16052740
3.30880598,0.16052740
3.31136598,0.16052740
3.31392598,-0.01525925
3.31648598,-0.01525925
3.31904598,-0.19104590
3.32160598,-0.19104590
3.32416598,-0.19104590
3.32672598,-0.19104590
3.32928598,-0.19104590
3.33184598,-0.19104590
3.33440598,-0.36744280
3.33696598,-0.36744280
3.33952598,-0.36744280
3.34208598,-0.36744280
3.34464598,-0.54383980
3.34720598,-0.54383980
3.34976598,-0.72023680
3.35232598,-0.72023680
3.35488598,-0.72023680
3.35744598,-0.89602350
3.36000598,-0.89602350
3.36256598,-0.89602350
3.36512598,-0.89602350
3.36768598,-0.89602350
3.37024598,-1.07242000
3.37280598,-0.89602350
3.37536598,-1.07242000
3.37792598,-0.89602350
3.38048598,-1.07242000
3.38304598,-1.07242000
3.38560598,-1.07242000
3.38816598,-1.24881700
3.39072598,-1.24881700
3.39328598,-1.24881700
3.39584598,-1.24881700
3.39840598,-1.24881700
3.40096598,-1.24881700
3.40352598,-1.24881700
3.40608598,-1.42521400
3.40864598,-1.42521400
3.41120598,-1.42521400
3.41376598,-1.42521400
3.41632598,-1.42521400
3.41888598,-1.60100100
3.42144598,-1.42521400
3.42400598,-1.60100100
3.42656598,-1.60100100
3.42912598,-1.60100100
3.43168598,-1.60100100
3.43424598,-1.60100100
3.43680598,-1.60100100
3.43936598,-1.60100100
3.44192598,-1.60100100
3.44448598,-1.60100100
3.44704598,-1.60100100
3.44960598,-1.60100100
3.45216598,-1.60100100
3.45472598,-1.60100100
3.45728598,-1.60100100
3.45984598,-1.60100100
3.46240598,-1.60100100
3.46496598,-1.42521400
3.46752598,-1.60100100
3.47008598,-1.60100100
3.47264598,-1.60100100
3.47520598,-1.60100100
3.47776598,-1.60100100
3.48032598,-1.42521400
3.48288598,-1.42521400
3.48544598,-1.42521400
3.48800598,-1.42521400
3.49056598,-1.42521400
3.49312598,-1.24881700
3.49568598,-1.42521400
3.49824598,-1.42521400
3.50080598,-1.24881700
3.50336598,-1.24881700
3.50592598,-1.24881700
3.50848598,-1.24881700
3.51104598,-1.24881700
3.51360598,-1.24881700
3.51616598,-1.07242000
3.51872598,-1.07242000
3.52128598,-1.07242000
3.52384598,-1.07242000
3.52640598,-1.07242000
3.52896598,-0.89602350
3.53152598,-0.89602350
3.53408598,-0.89602350
3.53664598,-0.89602350
3.53920598,-0.89602350
3.54176598,-0.89602350
3.54432598,-0.72023680
3.54688598,-0.72023680
3.54944598,-0.54383980
3.55200598,-0.54383980
3.55456598,-0.54383980
3.55712598,-0.54383980
3.55968598,-0.36744280
3.56224598,-0.36744280
3.56480598,-0.36744280
3.56736598,-0.36744280
3.56992598,-0.36744280
3.57248598,-0.19104590
3.57504598,-0.19104590
3.57760598,-0.19104590
3.58016598,-0.19104590
3.58272598,-0.19104590
3.58528598,-0.01525925
3.58784598,-0.01525925
3.59040598,-0.01525925
3.59296598,-0.01525925
3.59552598,0.16052740
3.59808598,0.16052740
3.60064598,0.16052740
3.60320598,0.16052740
3.60576598,0.33692430
3.60832598,0.33692430
3.61088598,0.33692430
3.61344598,0.51332130
3.61600598,0.51332130
3.61856598,0.51332130
3.62112598,0.51332130
3.62368598,0.51332130
3.62624598,0.51332130
3.62880598,0.68971830
3.63136598,0.68971830
3.63392598,0.68971830
3.63648598,0.86550490
3.63904598,0.86550490
3.64160598,0.86550490
3.64416598,0.86550490
3.64672598,0.86550490
3.64928598,0.86550490
3.65184598,1.04190200
3.65440598,1.04190200
3.65696598,1.04190200
3.65952598,1.04190200
3.66208598,1.21829900
3.66464598,1.21829900
3.66720598,1.21829900
3.66976598,1.21829900
3.67232598,1.21829900
3.67488598,1.21829900
3.67744598,1.21829900
3.68000598,1.21829900
3.68256598,1.39469600
3.68512598,1.39469600
3.68768598,1.39469600
3.69024598,1.39469600
3.69280598,1.39469600
3.69536598,1.39469600
3.69792598,1.39469600
3.70048598,1.39469600
3.70304598,1.39469600
3.70560598,1.39469600
3.70816598,1.57048200
3.71072598,1.57048200
3.71328598,1.57048200
3.71584598,1.57048200
3.71840598,1.57048200
3.72096598,1.39469600
3.72352598,1.57048200
3.72608598,1.57048200
3.72864598,1.57048200
3.73120598,1.57048200
3.73376598,1.57048200
3.73632598,1.39469600
3.73888598,1.57048200
3.74144598,1.39469600
3.74400598,1.39469600
3.74656598,1.57048200
3.74912598,1.39469600
3.75168598,1.39469600
3.75424598,1.39469600
3.75680598,1.39469600
3.75936598,1.39469600
3.76192598,1.39469600
3.76448598,1.39469600
3.76704598,1.21829900
3.76960598,1.21829900
3.77216598,1.21829900
3.77472598,1.21829900
3.77728598,1.21829900
3.77984598,1.21829900
3.78240598,1.21829900
3.78496598,1.21829900
3.78752598,1.04190200
3.79008598,1.21829900
3.79264598,1.04190200
3.79520598,1.04190200
3.79776598,1.04190200
3.80032598,1.04190200
3.80288598,1.04190200
3.80544598,0.86550490
3.80800598,1.04190200
3.81056598,0.86550490
3.81312598,0.86550490
3.81568598,0.68971830
3.81824598,0.68971830
3.82080598,0.68971830
3.82336598,0.68971830
3.82592598,0.68971830
3.82848598,0.51332130
3.83104598,0.51332130
3.83360598,0.51332130
3.83616598,0.51332130
3.83872598,0.33692430
3.84128598,0.33692430
3.84384598,0.33692430
3.84640598,0.33692430
3.84896598,0.33692430
3.85152598,0.16052740
3.85408598,0.16052740
3.85664598,0.16052740
3.85920598,0.16052740
3.86176598,-0.01525925
3.86432598,-0.01525925
3.86688598,-0.01525925
3.86944598,-0.01525925
3.87200598,-0.01525925
3.87456598,-0.19104590
3.87712598,-0.19104590
3.87968598,-0.19104590
3.88224598,-0.19104590
3.88480598,-0.19104590
3.88736598,-0.19104590
3.88992598,-0.36744280
3.89248598,-0.36744280
3.89504598,-0.36744280
3.89760598,-0.36744280
3.90016598,-0.54383980
3.90272598,-0.54383980
3.90528598,-0.54383980
3.90784598,-0.54383980
3.91040598,-0.54383980
3.91296598,-0.72023680
3.91552598,-0.72023680
3.91808598,-0.72023680
3.92064598,-0.72023680
3.92320598,-0.72023680
3.92576598,-0.89602350
3.92832598,-0.89602350
3.93088598,-0.89602350
3.93344598,-0.89602350
3.93600598,-0.89602350
3.93856598,-0.89602350
3.94112598,-1.07242000
3.94368598,-1.07242000
3.94624598,-1.07242000
3.94880598,-1.07242000
3.95136598,-1.07242000
3.95392598,-1.07242000
3.95648598,-1.07242000
3.95904598,-1.24881700
3.96160598,-1.07242000
3.96416598,-1.24881700
3.96672598,-1.24881700
3.96928598,-1.24881700
3.97184598,-1.24881700
3.97440598,-1.24881700
3.97696598,-1.24881700
3.97952598,-1.24881700
3.98208598,-1.24881700
3.98464598,-1.24881700
3.98720598,-1.24881700
3.98976598,-1.24881700
3.99232598,-1.24881700
3.99488598,-1.24881700
3.99744598,-1.24881700
4.00000598,-1.42521400
4.00256598,-1.24881700
4.00512598,-1.24881700
4.00768598,-1.24881700
4.01024598,-1.24881700
4.01280598,-1.24881700
4.01536598,-1.24881700
4.01792598,-1.24881700
4.02048598,-1.24881700
4.02304598,-1.24881700
4.02560598,-1.24881700
4.02816598,-1.24881700
4.03072598,-1.24881700
4.03328598,-1.24881700
4.03584598,-1.24881700
4.03840598,-1.24881700
4.04096598,-1.24881700
4.04352598,-1.07242000
4.04608598,-1.07242000
4.04864598,-1.24881700
4.05120598,-1.07242000
4.05376598,-1.07242000
4.05632598,-1.07242000
4.05888598,-1.07242000
4.06144598,-1.07242000
4.06400598,-0.89602350
4.06656598,-0.89602350
4.06912598,-0.89602350
4.07168598,-0.89602350
4.07424598,-0.89602350
4.07680598,-0.89602350
4.07936598,-0.89602350
4.08192598,-0.72023680
4.08448597,-0.72023680
4.08704597,-0.72023680
4.08960597,-0.72023680
4.09216597,-0.72023680
4.09472597,-0.54383980
4.09728597,-0.72023680
4.09984597,-0.54383980
4.10240597,-0.54383980
4.10496597,-0.36744280
4.10752597,-0.36744280
4.11008597,-0.36744280
4.11264597,-0.36744280
4.11520597,-0.36744280
4.11776597,-0.36744280
4.12032597,-0.36744280
4.12288597,-0.19104590
4.12544597,-0.19104590
4.12800597,-0.19104590
4.13056597,-0.19104590
4.13312597,-0.01525925
4.13568597,-0.01525925
4.13824597,-0.01525925
4.14080597,-0.01525925
4.14336597,0.16052740
4.14592597,0.16052740
4.14848597,0.16052740
4.15104597,0.16052740
4.15360597,0.33692430
4.15616597,0.33692430
4.15872597,0.33692430
4.16128597,0.33692430
4.16384597,0.33692430
4.16640597,0.33692430
4.16896597,0.33692430
4.17152597,0.51332130
4.17408597,0.33692430
4.17664597,0.51332130
4.17920597,0.51332130
4.18176597,0.51332130
4.18432597,0.68971830
4.18688597,0.68971830
4.18944597,0.68971830
4.19200597,0.68971830
4.19456597,0.68971830
4.19712597,0.86550490
4.19968597,0.86550490
4.20224597,0.86550490
4.20480597,0.86550490
4.20736597,0.86550490
4.20992597,0.86550490
4.21248597,1.04190200
4.21504597,0.86550490
4.21760597,1.04190200
4.22016597,1.04190200
4.22272597,1.04190200
4.22528597,1.04190200
4.22784597,1.04190200
4.23040597,1.04190200
4.23296597,1.21829900
4.23552597,1.04190200
4.23808597,1.21829900
4.24064597,1.21829900
4.24320597,1.21829900
4.24576597,1.21829900
4.24832597,1.21829900
4.25088597,1.21829900
4.25344597,1.21829900
4.25600597,1.21829900
4.25856597,1.21829900
4.26112597,1.21829900
4.26368597,1.21829900
4.26624597,1.21829900
4.26880597,1.21829900
4.27136597,1.21829900
4.27392597,1.21829900
4.27648597,1.21829900
4.27904597,1.21829900
4.28160597,1.21829900
4.28416597,1.21829900
4.28672597,1.21829900
4.28928597,1.21829900
4.29184597,1.21829900
4.29440597,1.21829900
4.29696597,1.21829900
4.29952597,1.21829900
4.30208597,1.21829900
4.30464597,1.21829900
4.30720597,1.21829900
4.30976597,1.21829900
4.31232597,1.21829900
4.31488597,1.21829900
4.31744597,1.21829900
4.32000597,1.04190200
4.32256597,1.04190200
4.32512597,1.04190200
4.32768597,1.04190200
4.33024597,1.04190200
4.33280597,1.04190200
4.33536597,1.04190200
4.33792597,1.04190200
4.34048597,0.86550490
4.34304597,1.04190200
4.34560597,0.86550490
4.34816597,0.86550490
4.35072597,0.86550490
4.35328597,0.86550490
4.35584597,0.86550490
4.35840597,0.86550490
4.36096597,0.68971830
4.36352597,0.68971830
4.36608597,0.68971830
4.36864597,0.68971830
4.37120597,0.51332130
4.37376597,0.68971830
4.37632597,0.51332130
4.37888597,0.51332130
4.38144597,0.51332130
4.38400597,0.51332130
4.38656597,0.51332130
4.38912597,0.33692430
4.39168597,0.33692430
4.39424597,0.33692430
4.39680597,0.33692430
4.39936597,0.33692430
4.40192597,0.33692430
4.40448597,0.33692430
4.40704597,0.16052740
4.40960597,0.16052740
4.41216597,0.16052740
4.41472597,0.16052740
4.41728597,-0.01525925
4.41984597,0.16052740
4.42240597,-0.01525925
4.42496597,-0.19104590
4.42752597,-0.19104590
4.43008597,-0.19104590
4.43264597,-0.19104590
4.43520597,-0.19104590
4.43776597,-0.36744280
4.44032597,-0.36744280
4.44288597,-0.19104590
4.44544597,-0.36744280
4.44800597,-0.36744280
4.45056597,-0.36744280
4.45312597,-0.36744280
4.45568597,-0.36744280
4.45824597,-0.36744280
4.46080597,-0.54383980
4.46336597,-0.54383980
4.46592597,-0.54383980
4.46848597,-0.54383980
4.47104597,-0.72023680
4.47360597,-0.72023680
4.47616597,-0.54383980
4.47872597,-0.72023680
4.48128597,-0.89602350
4.48384597,-0.89602350
4.48640597,-0.89602350
4.48896597,-0.89602350
4.49152597,-0.89602350
4.49408597,-0.89602350
4.49664597,-0.89602350
4.49920597,-0.89602350
4.50176597,-0.89602350
4.50432597,-0.89602350
4.50688597,-0.89602350
4.50944597,-0.89602350
4.51200597,-1.07242000
4.51456597,-0.89602350
4.51712597,-0.89602350
4.51968597,-0.89602350
4.52224597,-1.07242000
4.52480597,-1.07242000
4.52736597,-1.07242000
4.52992597,-1.07242000
4.53248597,-1.07242000
4.53504597,-1.07242000
4.53760597,-1.07242000
4.54016597,-1.07242000
4.54272597,-1.07242000
4.54528597,-1.07242000
4.54784597,-1.07242000
4.55040597,-1.07242000
4.55296597,-1.07242000
4.55552597,-1.07242000
4.55808597,-1.07242000
4.56064597,-1.07242000
4.56320597,-1.07242000
4.56576597,-1.07242000
4.56832597,-1.07242000
4.57088597,-1.07242000
4.57344597,-1.07242000
4.57600597,-1.07242000
4.57856597,-1.07242000
4.58112597,-0.89602350
4.58368597,-1.07242000
4.58624597,-1.07242000
4.58880597,-1.07242000
4.59136597,-1.07242000
4.59392597,-0.89602350
4.59648597,-0.89602350
4.59904597,-0.89602350
4.60160597,-0.89602350
4.60416597,-1.07242000
4.60672597,-0.89602350
4.60928597,-0.89602350
4.61184597,-0.89602350
4.61440597,-0.89602350
4.61696597,-0.89602350
4.61952597,-0.89602350
4.62208597,-0.89602350
4.62464597,-0.72023680
4.62720597,-0.72023680
4.62976597,-0.72023680
4.63232597,-0.72023680
4.63488597,-0.72023680
4.63744597,-0.54383980
4.64000597,-0.54383980
4.64256597,-0.54383980
4.64512597,-0.54383980
4.64768597,-0.54383980
4.65024597,-0.54383980
4.65280597,-0.36744280
4.65536597,-0.54383980
4.65792597,-0.36744280
4.66048597,-0.36744280
4.66304597,-0.36744280
4.66560597,-0.36744280
4.66816597,-0.36744280
4.67072597,-0.36744280
4.67328597,-0.36744280
4.67584597,-0.19104590
4.67840597,-0.19104590
4.68096597,-0.19104590
4.68352597,-0.01525925
4.68608597,-0.01525925
4.68864597,-0.01525925
4.69120597,-0.01525925
4.69376597,-0.01525925
4.69632597,-0.01525925
4.69888597,0.16052740
4.70144597,0.16052740
4.70400597,0.16052740
4.70656597,0.16052740
4.70912597,0.16052740
4.71168597,0.16052740
4.71424597,0.33692430
4.71680597,0.33692430
4.71936597,0.33692430
4.72192597,0.33692430
4.72448597,0.33692430
4.72704597,0.33692430
4.72960597,0.33692430
4.73216597,0.51332130
4.73472597,0.51332130
4.73728597,0.51332130
4.73984597,0.51332130
4.74240597,0.51332130
4.74496597,0.51332130
4.74752597,0.68971830
4.75008597,0.68971830
4.75264597,0.68971830
4.75520597,0.68971830
4.75776597,0.68971830
4.76032597,0.86550490
4.76288597,0.68971830
4.76544597,0.86550490
4.76800597,0.86550490
4.77056597,0.68971830
4.77312597,0.86550490
4.77568597,0.86550490
4.77824597,0.86550490
4.78080597,0.86550490
4.78336597,1.04190200
4.78592597,0.86550490
4.78848597,1.04190200
4.79104597,0.86550490
4.79360597,1.04190200
4.79616597,1.04190200
4.79872597,1.04190200
4.80128597,1.04190200
4.80384597,1.04190200
4.80640597,1.04190200
4.80896597,1.04190200
4.81152597,1.04190200
4.81408597,1.04190200
4.81664597,1.04190200
4.81920597,1.04190200
4.82176597,1.04190200
4.82432597,1.04190200
4.82688597,1.04190200
4.82944597,1.04190200
4.83200597,1.04190200
4.83456597,1.04190200
4.83712597,1.04190200
4.83968597,1.04190200
4.84224597,1.04190200
4.84480597,1.04190200
4.84736597,1.04190200
4.84992597,1.04190200
4.85248597,1.04190200
4.85504597,1.04190200
4.85760597,1.04190200
4.86016597,1.04190200
4.86272597,1.04190200
4.86528597,1.04190200
4.86784597,0.86550490
4.87040597,1.04190200
4.87296597,0.86550490
4.87552597,0.86550490
4.87808597,0.86550490
4.88064597,0.86550490
4.88320597,0.86550490
4.88576597,0.86550490
4.88832597,0.86550490
