Frequency;Channel A
(kHz);(dBu)

50,87852478;-54,73244000
50,92620850;-53,68839000
50,97389221;-58,50638000
51,02157593;-64,12054000
51,06925964;-57,83562000
51,11694336;-57,60313000
51,16462708;-57,73088000
51,21231079;-71,95258000
51,25999451;-56,62766000
51,30767822;-55,57758000
51,35536194;-56,97672000
51,40304565;-56,01818000
51,45072937;-59,50327000
51,49841309;-56,28608000
51,54609680;-55,30319000
51,59378052;-53,46582000
51,64146423;-52,56999000
51,68914795;-56,63094000
51,73683167;-58,30723000
51,78451538;-51,18260000
51,83219910;-50,33589000
51,87988281;-55,09200000
51,92756653;-59,27338000
51,97525024;-56,07697000
52,02293396;-52,31516000
52,07061768;-49,47256000
52,11830139;-50,27484000
52,16598511;-59,50377000
52,21366882;-57,08012000
52,26135254;-54,28806000
52,30903625;-57,95423000
52,35671997;-59,65859000
52,40440369;-59,75248000
52,45208740;-57,14627000
52,49977112;-57,12250000
52,54745483;-55,52068000
52,59513855;-58,73226000
52,64282227;-57,62439000
52,69050598;-51,78418000
52,73818970;-57,61131000
52,78587341;-58,84297000
52,83355713;-52,24290000
52,88124084;-51,84850000
52,92892456;-52,59803000
52,97660828;-58,03890000
53,02429199;-58,07211000
53,07197571;-53,29134000
53,11965942;-53,08738000
53,16734314;-59,19594000
53,21502686;-57,07024000
53,26271057;-56,13124000
53,31039429;-59,90617000
53,35807800;-57,79169000
53,40576172;-53,14160000
53,45344543;-54,03848000
53,50112915;-52,69759000
53,54881287;-50,85990000
53,59649658;-53,61944000
53,64418030;-61,34620000
53,69186401;-63,14799000
53,73954773;-60,00969000
53,78723145;-54,22484000
53,83491516;-57,88602000
53,88259888;-52,85302000
53,93028259;-52,13370000
53,97796631;-54,95937000
54,02565002;-56,63963000
54,07333374;-67,24516000
54,12101746;-57,47998000
54,16870117;-54,91470000
54,21638489;-52,35125000
54,26406860;-55,13876000
54,31175232;-66,37866000
54,35943604;-72,65291000
54,40711975;-60,58666000
54,45480347;-66,99106000
54,50248718;-53,88424000
54,55017090;-52,04456000
54,59785461;-58,33301000
54,64553833;-58,74135000
54,69322205;-55,40150000
54,74090576;-52,02618000
54,78858948;-56,95706000
54,83627319;-75,95982000
54,88395691;-60,43312000
54,93164063;-56,33779000
54,97932434;-62,37867000
55,02700806;-66,76043000
55,07469177;-66,47042000
55,12237549;-61,39586000
55,17005920;-60,94302000
55,21774292;-61,16755000
55,26542664;-59,97398000
55,31311035;-58,09452000
55,36079407;-67,19318000
55,40847778;-57,11124000
55,45616150;-50,80009000
55,50384521;-50,60433000
55,55152893;-55,50421000
55,59921265;-54,56570000
55,64689636;-57,56234000
55,69458008;-62,41297000
55,74226379;-55,94450000
55,78994751;-55,12231000
55,83763123;-54,81445000
55,88531494;-65,72658000
55,93299866;-55,15183000
55,98068237;-54,66141000
56,02836609;-55,08873000
56,07604980;-56,32709000
56,12373352;-53,24132000
56,17141724;-51,79776000
56,21910095;-52,18925000
56,26678467;-52,08875000
56,31446838;-53,11308000
56,36215210;-51,48930000
56,40983582;-51,39025000
56,45751953;-54,40006000
56,50520325;-63,96439000
56,55288696;-59,59540000
56,60057068;-55,63519000
56,64825439;-53,53336000
56,69593811;-56,70750000
56,74362183;-62,04255000
56,79130554;-55,82651000
56,83898926;-62,50880000
56,88667297;-74,74934000
56,93435669;-66,08522000
56,98204041;-53,48145000
57,02972412;-51,44539000
57,07740784;-56,25499000
57,12509155;-70,98466000
57,17277527;-58,59639000
57,22045898;-52,73115000
57,26814270;-52,42147000
57,31582642;-58,39456000
57,36351013;-72,45398000
57,41119385;-65,34459000
57,45887756;-61,20437000
57,50656128;-57,14212000
57,55424500;-52,53883000
57,60192871;-55,44020000
57,64961243;-58,97116000
57,69729614;-56,82108000
57,74497986;-53,46984000
57,79266357;-53,85712000
57,84034729;-57,55000000
57,88803101;-55,09853000
57,93571472;-51,65345000
57,98339844;-55,65348000
58,03108215;-60,72515000
58,07876587;-56,19503000
58,12644958;-55,69178000
58,17413330;-58,66024000
58,22181702;-59,08064000
58,26950073;-54,96196000
58,31718445;-56,86985000
58,36486816;-63,47660000
58,41255188;-54,17654000
58,46023560;-53,17402000
58,50791931;-52,21183000
58,55560303;-52,74776000
58,60328674;-53,34377000
58,65097046;-53,22858000
58,69865417;-54,26240000
58,74633789;-55,98597000
58,79402161;-55,79855000
58,84170532;-55,16455000
58,88938904;-57,19776000
58,93707275;-56,16999000
58,98475647;-55,29983000
59,03244019;-63,60117000
59,08012390;-59,17878000
59,12780762;-53,91760000
59,17549133;-58,99938000
59,22317505;-62,76343000
59,27085876;-55,57861000
59,31854248;-52,20174000
59,36622620;-50,40396000
59,41390991;-52,63299000
59,46159363;-55,99409000
59,50927734;-58,64361000
59,55696106;-54,17744000
59,60464478;-51,66058000
59,65232849;-53,39359000
59,70001221;-55,44855000
59,74769592;-59,15562000
59,79537964;-63,27113000
59,84306335;-62,40443000
59,89074707;-56,26060000
59,93843079;-53,08163000
59,98611450;-53,53670000
60,03379822;-53,10762000
60,08148193;-51,61458000
60,12916565;-53,47243000
60,17684937;-58,00072000
60,22453308;-69,05416000
60,27221680;-63,69956000
60,31990051;-58,55177000
60,36758423;-49,09012000
60,41526794;-45,90261000
60,46295166;-45,37467000
60,51063538;-46,15807000
60,55831909;-46,87413000
60,60600281;-47,83100000
60,65368652;-50,25969000
60,70137024;-55,28394000
60,74905396;-72,04391000
60,79673767;-55,18260000
60,84442139;-52,97252000
60,89210510;-56,42157000
60,93978882;-53,77417000
60,98747253;-50,30276000
61,03515625;-51,76349000
61,08283997;-59,02257000
61,13052368;-52,50011000
61,17820740;-52,48533000
61,22589111;-52,81555000
61,27357483;-52,97730000
61,32125854;-55,73711000
61,36894226;-57,88004000
61,41662598;-57,73189000
61,46430969;-57,09579000
61,51199341;-56,71173000
61,55967712;-60,01944000
61,60736084;-60,46356000
61,65504456;-53,85914000
61,70272827;-56,81396000
61,75041199;-64,33861000
61,79809570;-64,65936000
61,84577942;-58,39655000
61,89346313;-55,64244000
61,94114685;-57,34067000
61,98883057;-63,10883000
62,03651428;-56,70652000
62,08419800;-52,04753000
62,13188171;-51,60534000
62,17956543;-54,22936000
62,22724915;-57,10705000
62,27493286;-57,19071000
62,32261658;-55,09752000
62,37030029;-51,79050000
62,41798401;-48,74256000
62,46566772;-54,34742000
62,51335144;-64,03674000
62,56103516;-56,33483000
62,60871887;-57,10847000
62,65640259;-62,15286000
62,70408630;-64,86662000
62,75177002;-64,18969000
62,79945374;-51,86110000
62,84713745;-49,79467000
62,89482117;-57,53125000
62,94250488;-64,76077000
62,99018860;-61,80027000
63,03787231;-60,81245000
63,08555603;-51,22916000
63,13323975;-50,14700000
63,18092346;-50,57335000
63,22860718;-50,43995000
63,27629089;-54,31203000
63,32397461;-56,10290000
63,37165833;-50,29848000
63,41934204;-50,40504000
63,46702576;-53,80767000
63,51470947;-63,87842000
63,56239319;-66,78866000
63,61007690;-58,42709000
63,65776062;-50,05573000
63,70544434;-49,35727000
63,75312805;-55,70293000
63,80081177;-73,38493000
63,84849548;-65,72734000
63,89617920;-60,44024000
63,94386292;-57,63596000
63,99154663;-53,34095000
64,03923035;-53,17160000
64,08691406;-56,68137000
64,13459778;-60,46569000
64,18228149;-55,12526000
64,22996521;-54,12113000
64,27764893;-69,67947000
64,32533264;-58,96522000
64,37301636;-67,91248000
64,42070007;-56,35370000
64,46838379;-53,27419000
64,51606750;-58,43199000
64,56375122;-70,04109000
64,61143494;-56,72217000
64,65911865;-54,10207000
64,70680237;-55,41722000
64,75448608;-59,70834000
64,80216980;-68,45542000
64,84985352;-59,13938000
64,89753723;-51,52508000
64,94522095;-51,15792000
64,99290466;-54,92538000
65,04058838;-64,34257000
65,08827209;-56,95547000
65,13595581;-52,90204000
65,18363953;-52,37689000
65,23132324;-58,07558000
65,27900696;-60,95624000
65,32669067;-54,43363000
65,37437439;-53,14189000
65,42205811;-55,51662000
65,46974182;-61,73475000
65,51742554;-59,22477000
65,56510925;-58,02017000
65,61279297;-70,93829000
65,66047668;-55,04027000
65,70816040;-52,63164000
65,75584412;-57,02645000
65,80352783;-56,97606000
65,85121155;-56,20285000
65,89889526;-52,86180000
65,94657898;-56,02821000
65,99426270;-56,36321000
66,04194641;-56,35008000
66,08963013;-68,83608000
66,13731384;-61,24013000
66,18499756;-55,65948000
66,23268127;-57,18126000
66,28036499;-62,04637000
66,32804871;-57,06404000
66,37573242;-54,30669000
66,42341614;-72,14819000
66,47109985;-55,87051000
66,51878357;-54,81305000
66,56646729;-55,59140000
66,61415100;-57,21406000
66,66183472;-58,57710000
66,70951843;-55,00744000
66,75720215;-56,54877000
66,80488586;-71,30622000
66,85256958;-65,36221000
66,90025330;-56,34763000
66,94793701;-49,11623000
66,99562073;-47,05856000
67,04330444;-48,93544000
67,09098816;-52,75076000
67,13867188;-56,67202000
67,18635559;-56,62392000
67,23403931;-54,86541000
67,28172302;-55,56145000
67,32940674;-60,60194000
67,37709045;-58,30436000
67,42477417;-59,54493000
67,47245789;-59,74320000
67,52014160;-55,69016000
67,56782532;-64,46139000
67,61550903;-56,91292000
67,66319275;-58,29140000
67,71087646;-59,15433000
67,75856018;-53,10519000
67,80624390;-52,64557000
67,85392761;-55,48300000
67,90161133;-58,24305000
67,94929504;-61,31664000
67,99697876;-60,69945000
68,04466248;-72,75155000
68,09234619;-57,27392000
68,14002991;-54,42005000
68,18771362;-57,55615000
68,23539734;-63,49076000
68,28308105;-56,12718000
68,33076477;-52,54196000
68,37844849;-53,04466000
68,42613220;-59,20688000
68,47381592;-61,42432000
68,52149963;-60,10748000
68,56918335;-60,92611000
68,61686707;-61,66783000
68,66455078;-63,58075000
68,71223450;-57,01436000
68,75991821;-56,39867000
68,80760193;-58,29980000
68,85528564;-57,05836000
68,90296936;-63,39638000
68,95065308;-63,63635000
68,99833679;-60,03751000
69,04602051;-62,16284000
69,09370422;-56,10576000
69,14138794;-57,08988000
69,18907166;-69,92454000
69,23675537;-51,69433000
69,28443909;-49,07661000
69,33212280;-51,50537000
69,37980652;-50,76535000
69,42749023;-50,85995000
69,47517395;-51,89354000
69,52285767;-53,80556000
69,57054138;-59,26278000
69,61822510;-55,06178000
69,66590881;-51,54716000
69,71359253;-53,33810000
69,76127625;-59,65787000
69,80895996;-56,66307000
69,85664368;-57,25809000
69,90432739;-62,37802000
69,95201111;-60,22031000
69,99969482;-55,07811000
70,04737854;-53,67128000
70,09506226;-53,37203000
70,14274597;-52,11945000
70,19042969;-51,96236000
70,23811340;-53,99021000
70,28579712;-57,93401000
70,33348083;-64,63383000
70,38116455;-55,31181000
70,42884827;-53,47999000
70,47653198;-53,50585000
70,52421570;-55,40860000
70,57189941;-53,85757000
70,61958313;-53,14587000
70,66726685;-53,74626000
70,71495056;-56,08585000
70,76263428;-61,28038000
70,81031799;-77,95790000
70,85800171;-70,19706000
70,90568542;-61,70974000
70,95336914;-66,46210000
71,00105286;-66,33851000
71,04873657;-63,20580000
71,09642029;-61,10115000
71,14410400;-64,22926000
71,19178772;-56,07806000
71,23947144;-58,77615000
71,28715515;-73,48434000
71,33483887;-59,88032000
71,38252258;-53,60741000
71,43020630;-52,54049000
71,47789001;-55,22055000
71,52557373;-59,26979000
71,57325745;-65,42199000
71,62094116;-59,60936000
71,66862488;-62,74809000
71,71630859;-56,26595000
71,76399231;-49,16887000
71,81167603;-46,72313000
71,85935974;-47,86037000
71,90704346;-50,58561000
71,95472717;-53,00474000
72,00241089;-50,48759000
72,05009460;-50,47408000
72,09777832;-52,91084000
72,14546204;-57,97235000
72,19314575;-69,70170000
72,24082947;-62,60291000
72,28851318;-62,40668000
72,33619690;-64,17591000
72,38388062;-64,70028000
72,43156433;-59,48321000
72,47924805;-58,49587000
72,52693176;-63,29132000
72,57461548;-57,04384000
72,62229919;-52,13676000
72,66998291;-51,68320000
72,71766663;-52,91951000
72,76535034;-61,35408000
72,81303406;-63,58750000
72,86071777;-55,70629000
72,90840149;-51,11895000
72,95608521;-51,87824000
73,00376892;-50,74713000
73,05145264;-50,45506000
73,09913635;-58,82713000
73,14682007;-59,52466000
73,19450378;-55,98782000
73,24218750;-56,92731000
73,28987122;-55,52297000
73,33755493;-62,33009000
73,38523865;-53,94307000
73,43292236;-55,97774000
73,48060608;-65,67760000
73,52828979;-60,48290000
73,57597351;-58,62448000
73,62365723;-64,22089000
73,67134094;-54,13667000
73,71902466;-53,67810000
73,76670837;-51,72498000
73,81439209;-52,07925000
73,86207581;-60,40432000
73,90975952;-59,84818000
73,95744324;-55,65211000
74,00512695;-59,92163000
74,05281067;-56,75778000
74,10049438;-73,26884000
74,14817810;-56,81517000
74,19586182;-61,74767000
74,24354553;-71,14780000
74,29122925;-60,34048000
74,33891296;-61,29863000
74,38659668;-61,66003000
74,43428040;-57,13452000
74,48196411;-54,26140000
74,52964783;-60,97578000
74,57733154;-63,05531000
74,62501526;-58,96732000
74,67269897;-55,61631000
74,72038269;-60,54356000
74,76806641;-50,40570000
74,81575012;-49,87971000
74,86343384;-58,22837000
74,91111755;-56,92529000
74,95880127;-54,29453000
75,00648499;-58,61559000
75,05416870;-64,75625000
75,10185242;-56,51217000
75,14953613;-55,81468000
75,19721985;-52,63746000
75,24490356;-54,51976000
75,29258728;-56,66096000
75,34027100;-54,60967000
75,38795471;-55,57700000
75,43563843;-66,67871000
75,48332214;-54,98724000
75,53100586;-54,89846000
75,57868958;-67,92785000
75,62637329;-65,75158000
75,67405701;-59,77016000
75,72174072;-60,36108000
75,76942444;-60,30235000
75,81710815;-65,25227000
75,86479187;-55,48851000
75,91247559;-51,27109000
75,96015930;-57,52098000
76,00784302;-67,44334000
76,05552673;-59,73406000
76,10321045;-57,05057000
76,15089417;-56,76080000
76,19857788;-58,05958000
76,24626160;-53,63652000
76,29394531;-50,99011000
76,34162903;-50,91349000
76,38931274;-54,74718000
76,43699646;-64,20841000
76,48468018;-55,68336000
76,53236389;-50,51551000
76,58004761;-50,09051000
76,62773132;-55,54353000
76,67541504;-52,55015000
76,72309875;-54,17036000
76,77078247;-57,00752000
76,81846619;-54,76307000
76,86614990;-53,52361000
76,91383362;-53,71658000
76,96151733;-55,83066000
77,00920105;-56,26304000
77,05688477;-53,12399000
77,10456848;-52,63975000
77,15225220;-57,80651000
77,19993591;-62,62112000
77,24761963;-60,80729000
77,29530334;-65,32446000
77,34298706;-60,37999000
77,39067078;-58,54559000
77,43835449;-52,37803000
77,48603821;-50,11507000
77,53372192;-51,14271000
77,58140564;-54,81891000
77,62908936;-57,54764000
77,67677307;-58,14622000
77,72445679;-55,96499000
77,77214050;-52,79442000
77,81982422;-52,87424000
77,86750793;-52,01306000
77,91519165;-51,95103000
77,96287537;-58,22697000
78,01055908;-61,89692000
78,05824280;-57,88641000
78,10592651;-64,37790000
78,15361023;-58,86780000
78,20129395;-55,62469000
78,24897766;-63,82032000
78,29666138;-59,19140000
78,34434509;-55,70336000
78,39202881;-60,84922000
78,43971252;-58,51561000
78,48739624;-52,71279000
78,53507996;-57,71028000
78,58276367;-66,55069000
78,63044739;-62,34453000
78,67813110;-61,29904000
78,72581482;-60,74125000
78,77349854;-63,28715000
78,82118225;-62,13099000
78,86886597;-57,32397000
78,91654968;-59,60242000
78,96423340;-62,79321000
79,01191711;-65,95435000
79,05960083;-69,64536000
79,10728455;-60,03853000
79,15496826;-53,04744000
79,20265198;-54,29158000
79,25033569;-61,50063000
79,29801941;-54,57905000
79,34570313;-51,66529000
79,39338684;-49,07841000
79,44107056;-48,98660000
79,48875427;-50,07790000
79,53643799;-49,73937000
79,58412170;-51,68796000
79,63180542;-56,90960000
79,67948914;-58,86570000
79,72717285;-57,30402000
79,77485657;-58,27293000
79,82254028;-57,38913000
79,87022400;-52,65899000
79,91790771;-52,79353000
79,96559143;-56,81891000
80,01327515;-55,59499000
80,06095886;-61,16949000
80,10864258;-55,86827000
80,15632629;-57,08076000
80,20401001;-62,80589000
80,25169373;-53,99093000
80,29937744;-62,48196000
80,34706116;-54,20694000
80,39474487;-50,97164000
80,44242859;-60,26913000
80,49011230;-57,94540000
80,53779602;-54,61821000
80,58547974;-51,98059000
80,63316345;-52,01551000
80,68084717;-63,17783000
80,72853088;-54,26776000
80,77621460;-51,59742000
80,82389832;-51,77799000
80,87158203;-55,50541000
80,91926575;-71,04077000
80,96694946;-59,70313000
81,01463318;-55,47176000
81,06231689;-58,62101000
81,11000061;-62,81563000
81,15768433;-54,52725000
81,20536804;-51,10572000
81,25305176;-51,17776000
81,30073547;-58,33438000
81,34841919;-55,66350000
81,39610291;-63,47012000
81,44378662;-58,22666000
81,49147034;-57,56054000
81,53915405;-59,76685000
81,58683777;-58,60621000
81,63452148;-56,46223000
81,68220520;-60,57246000
81,72988892;-53,40423000
81,77757263;-55,38290000
81,82525635;-56,20518000
81,87294006;-55,06678000
81,92062378;-60,68599000
81,96830750;-72,54453000
82,01599121;-69,89703000
82,06367493;-68,08994000
82,11135864;-62,58200000
82,15904236;-65,55615000
82,20672607;-60,67661000
82,25440979;-55,03338000
82,30209351;-54,54630000
82,34977722;-53,39196000
82,39746094;-52,41098000
82,44514465;-53,24539000
82,49282837;-55,31693000
82,54051208;-73,33488000
82,58819580;-58,51884000
82,63587952;-66,84704000
82,68356323;-60,97509000
82,73124695;-58,41070000
82,77893066;-60,81110000
82,82661438;-64,99168000
82,87429810;-59,76662000
82,92198181;-52,37654000
82,96966553;-51,48341000
83,01734924;-57,61001000
83,06503296;-59,85831000
83,11271667;-55,74298000
83,16040039;-55,84185000
83,20808411;-59,84422000
83,25576782;-64,75835000
83,30345154;-70,21648000
83,35113525;-58,09671000
83,39881897;-53,46464000
83,44650269;-54,96738000
83,49418640;-61,74046000
83,54187012;-53,50294000
83,58955383;-54,94414000
83,63723755;-55,95219000
83,68492126;-61,40050000
83,73260498;-52,50742000
83,78028870;-48,59733000
83,82797241;-48,98197000
83,87565613;-51,42232000
83,92333984;-57,89190000
83,97102356;-65,27782000
84,01870728;-53,30915000
84,06639099;-51,03904000
84,11407471;-54,33472000
84,16175842;-60,96281000
84,20944214;-54,79836000
84,25712585;-55,42883000
84,30480957;-63,12751000
84,35249329;-54,23632000
84,40017700;-55,38320000
84,44786072;-68,17853000
84,49554443;-52,33848000
84,54322815;-50,20064000
84,59091187;-55,80460000
84,63859558;-55,81237000
84,68627930;-56,66236000
84,73396301;-63,73656000
84,78164673;-61,61919000
84,82933044;-60,00821000
84,87701416;-64,92543000
84,92469788;-64,89313000
84,97238159;-52,85348000
85,02006531;-50,56440000
85,06774902;-55,23933000
85,11543274;-59,48456000
85,16311646;-63,12236000
85,21080017;-56,99007000
85,25848389;-53,48151000
85,30616760;-53,79464000
85,35385132;-53,09986000
85,40153503;-51,75568000
85,44921875;-51,85192000
85,49690247;-52,85865000
85,54458618;-57,12336000
85,59226990;-69,27971000
85,63995361;-72,58347000
85,68763733;-68,27768000
85,73532104;-62,85471000
85,78300476;-57,17577000
85,83068848;-49,84821000
85,87837219;-50,53334000
85,92605591;-53,05244000
85,97373962;-55,19891000
86,02142334;-58,55244000
86,06910706;-56,10426000
86,11679077;-52,27959000
86,16447449;-52,88969000
86,21215820;-53,72815000
86,25984192;-53,01180000
86,30752563;-59,61145000
86,35520935;-60,93467000
86,40289307;-58,79536000
86,45057678;-55,59666000
86,49826050;-51,66624000
86,54594421;-52,44317000
86,59362793;-56,61290000
86,64131165;-62,67361000
86,68899536;-64,64214000
86,73667908;-66,65273000
86,78436279;-62,88902000
86,83204651;-54,38546000
86,87973022;-51,58787000
86,92741394;-52,13352000
86,97509766;-52,98393000
87,02278137;-53,21262000
87,07046509;-57,27811000
87,11814880;-57,93364000
87,16583252;-57,54928000
87,21351624;-57,28960000
87,26119995;-57,38708000
87,30888367;-60,75451000
87,35656738;-68,12575000
87,40425110;-60,15623000
87,45193481;-57,15446000
87,49961853;-54,98482000
87,54730225;-55,11118000
87,59498596;-58,47868000
87,64266968;-59,74097000
87,69035339;-55,45780000
87,73803711;-64,32619000
87,78572083;-65,13423000
87,83340454;-70,78613000
87,88108826;-60,05724000
87,92877197;-52,29900000
87,97645569;-53,62230000
88,02413940;-66,28857000
88,07182312;-62,70225000
88,11950684;-62,47058000
88,16719055;-56,38600000
88,21487427;-55,54662000
88,26255798;-50,98698000
88,31024170;-52,30585000
88,35792542;-56,27701000
88,40560913;-54,36678000
88,45329285;-54,05052000
88,50097656;-63,32418000
88,54866028;-58,38017000
88,59634399;-54,52404000
88,64402771;-55,40429000
88,69171143;-55,93701000
88,73939514;-58,05835000
88,78707886;-67,82047000
88,83476257;-78,67310000
88,88244629;-65,05701000
88,93013000;-65,32787000
88,97781372;-64,37045000
89,02549744;-56,96204000
89,07318115;-66,35542000
89,12086487;-57,27398000
89,16854858;-53,94381000
89,21623230;-52,38028000
89,26391602;-52,82131000
89,31159973;-59,06459000
89,35928345;-58,40014000
89,40696716;-62,71702000
89,45465088;-57,75131000
89,50233459;-54,22979000
89,55001831;-60,24436000
89,59770203;-67,92608000
89,64538574;-57,49952000
89,69306946;-53,71613000
89,74075317;-53,38144000
89,78843689;-51,64820000
89,83612061;-52,11314000
89,88380432;-65,02629000
89,93148804;-57,43279000
89,97917175;-55,67555000
90,02685547;-55,20891000
90,07453918;-51,96343000
90,12222290;-55,41474000
90,16990662;-68,60194000
90,21759033;-56,32516000
90,26527405;-52,69606000
90,31295776;-51,95605000
90,36064148;-60,57364000
90,40832520;-57,72472000
90,45600891;-53,50994000
90,50369263;-62,47036000
90,55137634;-54,63945000
90,59906006;-57,61732000
90,64674377;-67,62449000
90,69442749;-56,59395000
90,74211121;-55,43345000
90,78979492;-55,56682000
90,83747864;-53,76810000
90,88516235;-55,81821000
90,93284607;-58,08888000
90,98052979;-60,87164000
91,02821350;-58,47478000
91,07589722;-55,06528000
91,12358093;-57,74322000
91,17126465;-59,51138000
91,21894836;-54,37681000
91,26663208;-51,61045000
91,31431580;-50,32891000
91,36199951;-51,03054000
91,40968323;-54,73516000
91,45736694;-68,06749000
91,50505066;-57,36776000
91,55273438;-55,22376000
91,60041809;-51,79764000
91,64810181;-50,79488000
91,69578552;-52,64603000
91,74346924;-65,38252000
91,79115295;-52,74796000
91,83883667;-50,58770000
91,88652039;-52,78492000
91,93420410;-57,27668000
91,98188782;-59,84614000
92,02957153;-59,03998000
92,07725525;-55,84872000
92,12493896;-53,69621000
92,17262268;-61,08875000
92,22030640;-63,58400000
92,26799011;-65,52484000
92,31567383;-54,41430000
92,36335754;-50,85846000
92,41104126;-52,70773000
92,45872498;-54,98641000
92,50640869;-61,79019000
92,55409241;-65,74256000
92,60177612;-58,42695000
92,64945984;-55,42011000
92,69714355;-58,47436000
92,74482727;-62,24268000
92,79251099;-62,83926000
92,84019470;-60,91171000
92,88787842;-60,30342000
92,93556213;-59,67358000
92,98324585;-63,12368000
93,03092957;-86,53930000
93,07861328;-64,24358000
93,12629700;-57,23893000
93,17398071;-57,50191000
93,22166443;-61,08375000
93,26934814;-61,69695000
93,31703186;-55,63533000
93,36471558;-57,94942000
93,41239929;-62,47992000
93,46008301;-73,96960000
93,50776672;-60,86126000
93,55545044;-53,23851000
93,60313416;-53,97461000
93,65081787;-56,28129000
93,69850159;-55,86336000
93,74618530;-55,65908000
93,79386902;-55,58069000
93,84155273;-55,07553000
93,88923645;-54,89025000
93,93692017;-58,55712000
93,98460388;-63,52577000
94,03228760;-56,92292000
94,07997131;-57,92871000
94,12765503;-70,41013000
94,17533875;-60,19807000
94,22302246;-64,01101000
94,27070618;-55,67588000
94,31838989;-49,58544000
94,36607361;-50,45876000
94,41375732;-54,92588000
94,46144104;-55,61923000
94,50912476;-52,58158000
94,55680847;-53,46655000
94,60449219;-52,40948000
94,65217590;-52,88388000
94,69985962;-61,50106000
94,74754333;-59,95371000
94,79522705;-52,98607000
94,84291077;-52,78710000
94,89059448;-54,57684000
94,93827820;-56,64238000
94,98596191;-57,84708000
95,03364563;-56,55254000
95,08132935;-59,02370000
95,12901306;-68,71544000
95,17669678;-66,60976000
95,22438049;-58,67744000
95,27206421;-59,19220000
95,31974792;-62,95341000
95,36743164;-64,53624000
95,41511536;-64,47389000
95,46279907;-54,72460000
95,51048279;-58,09679000
95,55816650;-62,88848000
95,60585022;-63,53304000
95,65353394;-56,87869000
95,70121765;-56,97441000
95,74890137;-57,93503000
95,79658508;-59,65928000
95,84426880;-62,14079000
95,89195251;-58,46270000
95,93963623;-55,16972000
95,98731995;-56,29970000
96,03500366;-52,33979000
96,08268738;-54,26988000
96,13037109;-72,35600000
96,17805481;-59,51656000
96,22573853;-64,71938000
96,27342224;-64,25455000
96,32110596;-56,58562000
96,36878967;-54,97786000
96,41647339;-55,24981000
96,46415710;-55,48148000
96,51184082;-56,28876000
96,55952454;-52,54192000
96,60720825;-53,52163000
96,65489197;-72,80222000
96,70257568;-61,33208000
96,75025940;-70,35368000
96,79794312;-59,25024000
96,84562683;-53,63570000
96,89331055;-50,01064000
96,94099426;-49,04828000
96,98867798;-53,04771000
97,03636169;-59,85873000
97,08404541;-51,88927000
97,13172913;-54,17596000
97,17941284;-59,20316000
97,22709656;-57,42782000
97,27478027;-67,06549000
97,32246399;-61,19901000
97,37014771;-59,11861000
97,41783142;-54,48722000
97,46551514;-57,02521000
97,51319885;-63,00661000
97,56088257;-57,55430000
97,60856628;-55,88226000
97,65625000;-61,14469000
97,70393372;-64,08214000
97,75161743;-57,42794000
97,79930115;-57,75733000
97,84698486;-61,80759000
97,89466858;-68,91905000
97,94235229;-58,76691000
97,99003601;-53,34958000
98,03771973;-52,62053000
98,08540344;-56,76408000
98,13308716;-63,58570000
98,18077087;-55,75137000
98,22845459;-55,36406000
98,27613831;-57,57085000
98,32382202;-59,33385000
98,37150574;-64,24091000
98,41918945;-68,84441000
98,46687317;-64,15191000
98,51455688;-56,29200000
98,56224060;-55,09886000
98,60992432;-60,52739000
98,65760803;-61,82728000
98,70529175;-60,67414000
98,75297546;-53,79953000
98,80065918;-51,97692000
98,84834290;-49,84261000
98,89602661;-46,35217000
98,94371033;-46,29398000
98,99139404;-51,04816000
99,03907776;-60,91853000
99,08676147;-59,64728000
99,13444519;-58,42290000
99,18212891;-57,67126000
99,22981262;-58,34774000
99,27749634;-60,58201000
99,32518005;-55,15255000
99,37286377;-51,81167000
99,42054749;-49,92722000
99,46823120;-50,48682000
99,51591492;-51,03466000
99,56359863;-50,18103000
99,61128235;-50,85468000
99,65896606;-51,15301000
99,70664978;-50,81129000
99,75433350;-59,67231000
99,80201721;-55,80164000
99,84970093;-52,95081000
99,89738464;-55,46068000
99,94506836;-52,56883000
99,99275208;-51,84710000
100,04043579;-55,53084000
100,08811951;-60,61126000
100,13580322;-62,19301000
100,18348694;-55,57505000
100,23117065;-56,54292000
100,27885437;-56,26176000
100,32653809;-57,27560000
100,37422180;-52,51604000
100,42190552;-51,24357000
100,46958923;-55,38708000
100,51727295;-56,54022000
100,56495667;-57,26273000
100,61264038;-54,53743000
100,66032410;-48,75338000
100,70800781;-48,59087000
100,75569153;-60,93014000
100,80337524;-50,77255000
100,85105896;-48,53096000
100,89874268;-54,61078000
100,94642639;-61,62381000
100,99411011;-58,23603000
101,04179382;-63,40528000
101,08947754;-53,49408000
101,13716125;-52,33079000
101,18484497;-54,19490000
101,23252869;-56,06121000
101,28021240;-60,22260000
101,32789612;-55,41025000
101,37557983;-62,04683000
101,42326355;-55,07660000
101,47094727;-49,73202000
101,51863098;-49,51949000
101,56631470;-56,37587000
101,61399841;-63,30756000
101,66168213;-57,99369000
101,70936584;-51,91494000
101,75704956;-51,47339000
101,80473328;-55,94777000
101,85241699;-66,96555000
101,90010071;-55,40495000
101,94778442;-52,52859000
101,99546814;-55,90823000
102,04315186;-61,40719000
102,09083557;-63,98236000
