"Time[ms]","Channel[V]"
17.36842088,-0.01525925
17.37098088,-0.01525925
17.37354088,-0.01525925
17.37610088,0.16052740
17.37866088,-0.01525925
17.38122088,0.16052740
17.38378088,-0.01525925
17.38634088,-0.01525925
17.38890088,-0.01525925
17.39146088,-0.01525925
17.39402088,-0.01525925
17.39658088,-0.01525925
17.39914088,-0.01525925
17.40170088,0.16052740
17.40426088,0.16052740
17.40682088,0.16052740
17.40938088,-0.01525925
17.41194088,0.16052740
17.41450088,-0.01525925
17.41706088,-0.01525925
17.41962088,-0.01525925
17.42218088,0.16052740
17.42474088,-0.01525925
17.42730088,0.16052740
17.42986088,0.16052740
17.43242088,0.16052740
17.43498088,0.16052740
17.43754088,-0.01525925
17.44010088,0.16052740
17.44266088,-0.01525925
17.44522088,-0.01525925
17.44778088,0.16052740
17.45034088,0.16052740
17.45290088,-0.01525925
17.45546088,0.16052740
17.45802088,-0.01525925
17.46058088,-0.01525925
17.46314088,-0.01525925
17.46570088,-0.01525925
17.46826088,-0.01525925
17.47082088,-0.01525925
17.47338088,0.16052740
17.47594088,0.16052740
17.47850088,0.16052740
17.48106088,-0.01525925
17.48362088,-0.01525925
17.48618088,-0.01525925
17.48874088,0.16052740
17.49130088,-0.01525925
17.49386088,0.16052740
17.49642088,0.16052740
17.49898088,-0.01525925
17.50154088,-0.01525925
17.50410088,0.16052740
17.50666088,0.16052740
17.50922088,-0.01525925
17.51178088,-0.01525925
17.51434088,-0.01525925
17.51690088,-0.01525925
17.51946088,0.16052740
17.52202088,0.16052740
17.52458088,0.16052740
17.52714088,0.16052740
17.52970088,0.16052740
17.53226088,-0.01525925
17.53482088,0.16052740
17.53738088,-0.01525925
17.53994088,-0.01525925
17.54250088,0.16052740
17.54506088,-0.01525925
17.54762088,0.16052740
17.55018088,-0.01525925
17.55274088,0.16052740
17.55530088,-0.01525925
17.55786088,0.16052740
17.56042088,-0.01525925
17.56298088,0.16052740
17.56554088,-0.01525925
17.56810088,0.16052740
17.57066088,-0.01525925
17.57322088,0.16052740
17.57578088,-0.01525925
17.57834088,0.16052740
17.58090088,-0.01525925
17.58346088,0.16052740
17.58602088,-0.01525925
17.58858088,-0.01525925
17.59114088,-0.01525925
17.59370088,0.16052740
17.59626088,-0.01525925
17.59882088,-0.01525925
17.60138088,-0.01525925
17.60394088,-0.01525925
17.60650088,-0.01525925
17.60906088,0.16052740
17.61162088,-0.01525925
17.61418088,-0.01525925
17.61674088,0.16052740
17.61930088,-0.01525925
17.62186088,-0.01525925
17.62442088,-0.01525925
17.62698088,-0.01525925
17.62954088,-0.01525925
17.63210088,-0.01525925
17.63466088,0.16052740
17.63722088,0.16052740
17.63978088,-0.01525925
17.64234088,-0.01525925
17.64490088,0.16052740
17.64746088,-0.01525925
17.65002088,-0.01525925
17.65258088,-0.01525925
17.65514088,-0.01525925
17.65770088,-0.01525925
17.66026088,-0.01525925
17.66282088,-0.01525925
17.66538088,-0.01525925
17.66794088,-0.01525925
17.67050088,-0.01525925
17.67306088,-0.01525925
17.67562088,-0.01525925
17.67818088,-0.01525925
17.68074088,-0.01525925
17.68330088,-0.01525925
17.68586088,-0.01525925
17.68842088,-0.01525925
17.69098088,-0.01525925
17.69354088,0.16052740
17.69610088,-0.01525925
17.69866088,-0.01525925
17.70122088,-0.01525925
17.70378088,-0.01525925
17.70634088,-0.01525925
17.70890088,-0.01525925
17.71146088,-0.01525925
17.71402088,-0.01525925
17.71658088,-0.01525925
17.71914088,-0.01525925
17.72170088,-0.01525925
17.72426088,-0.01525925
17.72682088,-0.01525925
17.72938088,-0.01525925
17.73194088,-0.01525925
17.73450088,-0.01525925
17.73706088,-0.01525925
17.73962088,-0.01525925
17.74218088,-0.01525925
17.74474088,-0.01525925
17.74730088,-0.01525925
17.74986088,-0.01525925
17.75242088,-0.01525925
17.75498088,-0.01525925
17.75754088,-0.01525925
17.76010088,-0.01525925
17.76266088,-0.01525925
17.76522088,-0.01525925
17.76778088,-0.01525925
17.77034088,-0.01525925
17.77290088,-0.01525925
17.77546088,-0.01525925
17.77802088,-0.01525925
17.78058088,-0.01525925
17.78314088,-0.01525925
17.78570088,-0.01525925
17.78826088,-0.01525925
17.79082088,-0.01525925
17.79338088,-0.01525925
17.79594088,-0.01525925
17.79850088,-0.01525925
17.80106088,-0.01525925
17.80362088,-0.01525925
17.80618088,-0.01525925
17.80874088,-0.01525925
17.81130088,-0.01525925
17.81386088,-0.01525925
17.81642088,-0.01525925
17.81898088,-0.01525925
17.82154088,-0.01525925
17.82410088,-0.01525925
17.82666088,-0.01525925
17.82922088,-0.01525925
17.83178088,-0.01525925
17.83434088,-0.01525925
17.83690088,0.16052740
17.83946088,-0.01525925
17.84202088,-0.01525925
17.84458088,-0.19104590
17.84714088,-0.01525925
17.84970088,-0.01525925
17.85226088,-0.01525925
17.85482088,-0.01525925
17.85738088,-0.19104590
17.85994088,-0.01525925
17.86250088,-0.01525925
17.86506088,-0.01525925
17.86762088,-0.01525925
17.87018088,-0.19104590
17.87274088,-0.01525925
17.87530088,-0.01525925
17.87786088,-0.01525925
17.88042088,-0.01525925
17.88298088,-0.01525925
17.88554088,-0.01525925
17.88810088,-0.01525925
17.89066088,-0.01525925
17.89322088,-0.01525925
17.89578088,-0.01525925
17.89834088,-0.01525925
17.90090088,-0.01525925
17.90346088,-0.01525925
17.90602088,-0.01525925
17.90858088,-0.01525925
17.91114088,-0.01525925
17.91370088,-0.01525925
17.91626088,-0.01525925
17.91882088,-0.01525925
17.92138088,-0.01525925
17.92394088,-0.01525925
17.92650088,-0.01525925
17.92906088,-0.01525925
17.93162088,-0.01525925
17.93418088,-0.01525925
17.93674088,-0.01525925
17.93930088,-0.01525925
17.94186088,-0.01525925
17.94442088,-0.01525925
17.94698088,-0.01525925
17.94954088,-0.01525925
17.95210088,-0.01525925
17.95466088,-0.01525925
17.95722088,-0.01525925
17.95978088,-0.01525925
17.96234088,-0.01525925
17.96490088,-0.01525925
17.96746088,0.16052740
17.97002088,-0.01525925
17.97258088,-0.01525925
17.97514088,0.16052740
17.97770088,-0.01525925
17.98026088,-0.01525925
17.98282088,-0.01525925
17.98538088,-0.01525925
17.98794088,0.16052740
17.99050088,-0.01525925
17.99306088,0.16052740
17.99562088,-0.01525925
17.99818088,-0.01525925
18.00074088,-0.01525925
18.00330088,0.16052740
18.00586088,-0.01525925
18.00842088,-0.01525925
18.01098088,0.16052740
18.01354088,-0.01525925
18.01610088,-0.01525925
18.01866088,0.16052740
18.02122088,-0.01525925
18.02378088,-0.01525925
18.02634088,0.16052740
18.02890088,-0.01525925
18.03146088,-0.01525925
18.03402088,-0.01525925
18.03658088,0.16052740
18.03914088,-0.01525925
18.04170088,-0.01525925
18.04426088,-0.01525925
18.04682088,-0.01525925
18.04938088,0.16052740
18.05194088,0.16052740
18.05450088,-0.01525925
18.05706088,-0.01525925
18.05962088,-0.01525925
18.06218088,-0.01525925
18.06474088,-0.01525925
18.06730088,0.16052740
18.06986088,0.16052740
18.07242088,-0.01525925
18.07498088,-0.01525925
18.07754088,-0.01525925
18.08010088,-0.01525925
18.08266088,-0.01525925
18.08522088,0.16052740
18.08778088,0.16052740
18.09034088,0.16052740
18.09290088,0.16052740
18.09546088,-0.01525925
18.09802088,0.16052740
18.10058088,0.16052740
18.10314088,0.16052740
18.10570088,-0.01525925
18.10826088,-0.01525925
18.11082088,0.16052740
18.11338088,0.16052740
18.11594088,-0.01525925
18.11850088,-0.01525925
18.12106088,0.16052740
18.12362088,-0.01525925
18.12618088,-0.01525925
18.12874088,-0.01525925
18.13130088,0.16052740
18.13386088,0.16052740
18.13642088,0.16052740
18.13898088,0.16052740
18.14154088,0.16052740
18.14410088,-0.01525925
18.14666088,0.16052740
18.14922088,-0.01525925
18.15178088,-0.01525925
18.15434088,0.16052740
18.15690088,0.16052740
18.15946088,-0.01525925
18.16202088,0.16052740
18.16458088,-0.01525925
18.16714088,0.16052740
18.16970088,-0.01525925
18.17226088,-0.01525925
18.17482088,0.16052740
18.17738088,-0.01525925
18.17994088,-0.01525925
18.18250088,0.16052740
18.18506088,-0.01525925
18.18762088,-0.01525925
18.19018088,0.16052740
18.19274088,-0.01525925
18.19530088,0.16052740
18.19786088,-0.01525925
18.20042088,-0.01525925
18.20298088,-0.01525925
18.20554088,0.16052740
18.20810088,-0.01525925
18.21066088,-0.01525925
18.21322088,-0.01525925
18.21578088,0.16052740
18.21834088,0.16052740
18.22090088,-0.01525925
18.22346088,0.16052740
18.22602088,-0.01525925
18.22858088,-0.01525925
18.23114088,0.16052740
18.23370088,0.16052740
18.23626088,0.16052740
18.23882088,0.16052740
18.24138088,-0.01525925
18.24394088,-0.01525925
18.24650088,0.16052740
18.24906088,0.16052740
18.25162088,0.16052740
18.25418088,-0.01525925
18.25674088,-0.01525925
18.25930088,0.16052740
18.26186088,-0.01525925
18.26442088,0.16052740
18.26698088,-0.01525925
18.26954088,-0.01525925
18.27210088,-0.01525925
18.27466088,-0.01525925
18.27722088,-0.01525925
18.27978088,-0.01525925
18.28234088,-0.01525925
18.28490088,0.16052740
18.28746088,0.16052740
18.29002088,-0.01525925
18.29258088,0.16052740
18.29514088,-0.01525925
18.29770088,-0.01525925
18.30026088,0.16052740
18.30282088,-0.01525925
18.30538088,-0.01525925
18.30794088,-0.01525925
18.31050088,-0.01525925
18.31306088,-0.01525925
18.31562088,-0.01525925
18.31818088,-0.01525925
18.32074088,-0.01525925
18.32330088,-0.01525925
18.32586088,0.16052740
18.32842088,-0.01525925
18.33098088,-0.01525925
18.33354088,-0.01525925
18.33610088,-0.01525925
18.33866088,-0.01525925
18.34122088,-0.01525925
18.34378088,-0.01525925
18.34634088,-0.01525925
18.34890088,-0.01525925
18.35146088,-0.01525925
18.35402087,-0.01525925
18.35658087,-0.01525925
18.35914087,-0.01525925
18.36170087,-0.01525925
18.36426087,-0.01525925
18.36682087,-0.01525925
18.36938087,-0.01525925
18.37194087,-0.01525925
18.37450087,-0.01525925
18.37706087,-0.01525925
18.37962087,-0.01525925
18.38218087,-0.01525925
18.38474087,-0.01525925
18.38730087,-0.01525925
18.38986087,-0.01525925
18.39242087,-0.01525925
18.39498087,-0.01525925
18.39754087,-0.01525925
18.40010087,-0.01525925
18.40266087,-0.01525925
18.40522087,-0.01525925
18.40778087,-0.01525925
18.41034087,-0.01525925
18.41290087,-0.01525925
18.41546087,-0.01525925
18.41802087,-0.01525925
18.42058087,-0.01525925
18.42314087,-0.01525925
18.42570087,-0.19104590
18.42826087,-0.01525925
18.43082087,-0.01525925
18.43338087,-0.01525925
18.43594087,-0.01525925
18.43850087,-0.01525925
18.44106087,-0.01525925
18.44362087,-0.01525925
18.44618087,-0.01525925
18.44874087,-0.01525925
18.45130087,-0.01525925
18.45386087,-0.01525925
18.45642087,-0.19104590
18.45898087,-0.01525925
18.46154087,-0.01525925
18.46410087,-0.01525925
18.46666087,-0.01525925
18.46922087,-0.01525925
18.47178087,-0.01525925
18.47434087,-0.01525925
18.47690087,-0.01525925
18.47946087,-0.01525925
18.48202087,-0.01525925
18.48458087,-0.01525925
18.48714087,-0.01525925
18.48970087,-0.01525925
18.49226087,-0.01525925
18.49482087,-0.01525925
18.49738087,-0.01525925
18.49994087,-0.01525925
18.50250087,-0.01525925
18.50506087,-0.01525925
18.50762087,-0.01525925
18.51018087,-0.01525925
18.51274087,-0.01525925
18.51530087,-0.01525925
18.51786087,-0.01525925
18.52042087,-0.01525925
18.52298087,-0.01525925
18.52554087,-0.01525925
18.52810087,-0.01525925
18.53066087,-0.01525925
18.53322087,-0.01525925
18.53578087,-0.01525925
18.53834087,-0.01525925
18.54090087,-0.01525925
18.54346087,-0.01525925
18.54602087,-0.01525925
18.54858087,-0.01525925
18.55114087,0.16052740
18.55370087,-0.01525925
18.55626087,-0.01525925
18.55882087,-0.01525925
18.56138087,-0.01525925
18.56394087,-0.01525925
18.56650087,-0.01525925
18.56906087,0.16052740
18.57162087,0.16052740
18.57418087,-0.01525925
18.57674087,-0.01525925
18.57930087,0.16052740
18.58186087,-0.01525925
18.58442087,-0.01525925
18.58698087,-0.01525925
18.58954087,-0.01525925
18.59210087,-0.01525925
18.59466087,-0.01525925
18.59722087,-0.01525925
18.59978087,-0.01525925
18.60234087,-0.01525925
18.60490087,-0.01525925
18.60746087,-0.01525925
18.61002087,-0.01525925
18.61258087,-0.01525925
18.61514087,-0.01525925
18.61770087,0.16052740
18.62026087,-0.01525925
18.62282087,-0.01525925
18.62538087,-0.01525925
18.62794087,-0.01525925
18.63050087,-0.01525925
18.63306087,-0.01525925
18.63562087,0.16052740
18.63818087,0.16052740
18.64074087,-0.01525925
18.64330087,-0.01525925
18.64586087,-0.01525925
18.64842087,-0.01525925
18.65098087,-0.01525925
18.65354087,-0.01525925
18.65610087,-0.01525925
18.65866087,0.16052740
18.66122087,0.16052740
18.66378087,-0.01525925
18.66634087,-0.01525925
18.66890087,-0.01525925
18.67146087,-0.01525925
18.67402087,-0.01525925
18.67658087,-0.01525925
18.67914087,-0.01525925
18.68170087,-0.01525925
18.68426087,-0.01525925
18.68682087,-0.01525925
18.68938087,-0.01525925
18.69194087,0.16052740
18.69450087,-0.01525925
18.69706087,0.16052740
18.69962087,-0.01525925
18.70218087,0.16052740
18.70474087,-0.01525925
18.70730087,-0.01525925
18.70986087,-0.01525925
18.71242087,0.16052740
18.71498087,-0.01525925
18.71754087,-0.01525925
18.72010087,-0.01525925
18.72266087,-0.01525925
18.72522087,0.16052740
18.72778087,0.16052740
18.73034087,-0.01525925
18.73290087,-0.01525925
18.73546087,0.16052740
18.73802087,0.16052740
18.74058087,0.16052740
18.74314087,-0.01525925
18.74570087,-0.01525925
18.74826087,0.16052740
18.75082087,-0.01525925
18.75338087,0.16052740
18.75594087,-0.01525925
18.75850087,-0.01525925
18.76106087,-0.01525925
18.76362087,-0.01525925
18.76618087,-0.01525925
18.76874087,-0.01525925
18.77130087,-0.01525925
18.77386087,-0.01525925
18.77642087,-0.01525925
18.77898087,0.16052740
18.78154087,-0.01525925
18.78410087,-0.01525925
18.78666087,0.16052740
18.78922087,-0.01525925
18.79178087,0.16052740
18.79434087,-0.01525925
18.79690087,0.16052740
18.79946087,0.16052740
18.80202087,0.16052740
18.80458087,-0.01525925
18.80714087,-0.01525925
18.80970087,0.16052740
18.81226087,0.16052740
18.81482087,0.16052740
18.81738087,-0.01525925
18.81994087,-0.01525925
18.82250087,-0.01525925
18.82506087,-0.01525925
18.82762087,-0.01525925
18.83018087,-0.01525925
18.83274087,-0.01525925
18.83530087,-0.01525925
18.83786087,-0.01525925
18.84042087,-0.01525925
18.84298087,-0.01525925
18.84554087,-0.01525925
18.84810087,0.16052740
18.85066087,-0.01525925
18.85322087,-0.01525925
18.85578087,-0.01525925
18.85834087,-0.01525925
18.86090087,-0.01525925
18.86346087,-0.01525925
18.86602087,0.16052740
18.86858087,-0.01525925
18.87114087,-0.01525925
18.87370087,-0.01525925
18.87626087,-0.01525925
18.87882087,-0.01525925
18.88138087,-0.01525925
18.88394087,-0.01525925
18.88650087,-0.01525925
18.88906087,-0.01525925
18.89162087,-0.01525925
18.89418087,-0.01525925
18.89674087,-0.01525925
18.89930087,0.16052740
18.90186087,-0.01525925
18.90442087,-0.01525925
18.90698087,0.16052740
18.90954087,-0.01525925
18.91210087,0.16052740
18.91466087,-0.01525925
18.91722087,-0.01525925
18.91978087,-0.01525925
18.92234087,0.16052740
18.92490087,0.16052740
18.92746087,-0.01525925
18.93002087,-0.01525925
18.93258087,-0.01525925
18.93514087,-0.01525925
18.93770087,-0.01525925
18.94026087,-0.01525925
18.94282087,-0.01525925
18.94538087,-0.01525925
18.94794087,0.16052740
18.95050087,0.16052740
18.95306087,-0.01525925
18.95562087,-0.01525925
18.95818087,0.16052740
18.96074087,-0.01525925
18.96330087,-0.01525925
18.96586087,-0.01525925
18.96842087,-0.01525925
18.97098087,-0.01525925
18.97354087,-0.01525925
18.97610087,-0.01525925
18.97866087,-0.01525925
18.98122087,0.16052740
18.98378087,-0.01525925
18.98634087,-0.01525925
18.98890087,-0.01525925
18.99146087,0.16052740
18.99402087,-0.01525925
18.99658087,-0.01525925
18.99914087,-0.01525925
19.00170087,-0.01525925
19.00426087,-0.01525925
19.00682087,-0.01525925
19.00938087,-0.01525925
19.01194087,-0.01525925
19.01450087,-0.01525925
19.01706087,-0.01525925
19.01962087,0.16052740
19.02218087,0.16052740
19.02474087,-0.01525925
19.02730087,-0.01525925
19.02986087,-0.01525925
19.03242087,0.16052740
19.03498087,0.16052740
19.03754087,-0.01525925
19.04010087,-0.01525925
19.04266087,-0.01525925
19.04522087,-0.01525925
19.04778087,0.16052740
19.05034087,0.16052740
19.05290087,-0.01525925
19.05546087,-0.01525925
19.05802087,-0.01525925
19.06058087,-0.01525925
19.06314087,0.16052740
19.06570087,-0.01525925
19.06826087,-0.01525925
19.07082087,-0.01525925
19.07338087,-0.01525925
19.07594087,-0.01525925
19.07850087,-0.01525925
19.08106087,-0.01525925
19.08362087,-0.01525925
19.08618087,0.16052740
19.08874087,-0.01525925
19.09130087,-0.01525925
19.09386087,-0.01525925
19.09642087,-0.01525925
19.09898087,0.16052740
19.10154087,0.16052740
19.10410087,-0.01525925
19.10666087,-0.01525925
19.10922087,-0.19104590
19.11178087,-0.01525925
19.11434087,-0.01525925
19.11690087,-0.01525925
19.11946087,-0.01525925
19.12202087,-0.01525925
19.12458087,-0.01525925
19.12714087,-0.01525925
19.12970087,-0.01525925
19.13226087,0.16052740
19.13482087,-0.01525925
19.13738087,0.16052740
19.13994087,-0.01525925
19.14250087,-0.01525925
19.14506087,-0.01525925
19.14762087,-0.01525925
19.15018087,-0.01525925
19.15274087,0.16052740
19.15530087,-0.01525925
19.15786087,-0.01525925
19.16042087,-0.01525925
19.16298087,-0.01525925
19.16554087,-0.01525925
19.16810087,-0.01525925
19.17066087,-0.01525925
19.17322087,-0.01525925
19.17578087,-0.01525925
19.17834087,-0.01525925
19.18090087,-0.01525925
19.18346087,-0.01525925
19.18602087,-0.01525925
19.18858087,0.16052740
19.19114087,-0.01525925
19.19370087,-0.01525925
19.19626087,-0.01525925
19.19882087,0.16052740
19.20138087,-0.01525925
19.20394087,-0.01525925
19.20650087,-0.01525925
19.20906087,-0.01525925
